12338,-22.460400,9.784552,-48.232840
24168,-21.909890,10.963870,-47.313480
24169,-22.193370,10.378060,-47.773160
24170,-22.306540,10.132540,-46.750420
24171,-22.567800,9.536469,-47.210100
12348,-22.823350,8.905420,-48.060150
24172,-24.039880,4.725899,-44.842190
24173,-24.023430,4.808842,-46.531630
24174,-24.243620,3.535120,-45.312420
24175,-24.237480,3.576952,-46.157140
24176,-24.031690,4.767378,-45.686910
12387,-24.161940,4.055966,-48.000000
24177,-24.290400,3.197861,-46.891330
24178,-24.095620,4.432945,-47.265820
12421,-23.741550,6.048886,-48.000000
24179,-23.645170,6.415276,-47.014090
24180,-23.803700,5.799461,-46.279910
24181,-23.890530,5.430693,-47.265820
12425,-23.972460,5.056797,-48.000000
24182,24.180030,3.946645,-44.411040
24183,24.186140,3.909020,-46.421490
24184,24.183100,3.927834,-45.416270
24185,24.323100,2.938870,-46.071660
24186,24.320800,2.957791,-45.066440
12106,24.161940,4.055966,-48.000000
12116,24.309650,3.048125,-48.000000
24187,24.318800,2.974226,-47.210740
24188,24.174150,3.982512,-47.210740
24189,23.885830,5.451354,-45.836310
24190,24.044700,4.701302,-45.123680
24191,24.048350,4.682595,-46.128900
12144,23.741550,6.048886,-48.000000
24192,23.815560,5.750572,-46.918150
24193,23.987720,4.983913,-47.210740
24194,23.240420,7.754535,-45.416840
24195,23.539810,6.791727,-46.794130
24196,23.591250,6.610826,-45.626570
24197,23.395070,7.274672,-46.105490
24198,23.722290,6.123985,-46.315220
24199,23.643590,6.421099,-47.397070
12159,23.157070,8.000000,-48.000000
24200,23.356250,7.398339,-47.397070
24201,23.199070,7.877378,-46.708420
12161,23.469590,7.030519,-48.000000
24202,23.198910,7.877846,-40.793800
24203,23.588630,6.620147,-42.254570
13050,23.873800,5.501482,-40.663230
24204,23.402220,7.251615,-41.524180
24205,23.738060,6.062561,-41.458900
24206,23.566570,6.698252,-40.728510
24207,24.004630,4.901833,-42.593310
24208,23.812130,5.764743,-42.423940
24209,23.941340,5.202120,-41.628270
24210,23.116880,8.115421,-43.030060
24211,23.158200,7.996739,-41.911930
24212,23.364720,7.371559,-42.642320
24213,23.682020,6.277877,-44.022340
24214,23.417480,7.202194,-43.526200
24215,23.635950,6.449181,-43.138450
24216,23.959400,5.118322,-44.216690
24217,23.787520,5.865501,-44.929330
24218,23.472840,7.019679,-44.719590
24219,23.853250,5.592181,-43.307830
24220,23.179350,7.935218,-44.223450
24221,-18.047820,16.568830,-55.462790
24222,-17.881290,16.748420,-53.139040
24223,-18.711360,15.815660,-54.249270
24224,-17.964780,16.658830,-54.300920
24225,-18.302270,16.287330,-53.694160
24226,-18.383450,16.195640,-54.856030
12306,-19.371370,15.000000,-55.000000
24227,-19.045730,15.411360,-54.624630
24228,-18.726030,15.798280,-55.231390
12357,-19.570340,14.739990,-53.114790
24229,-19.148280,15.283760,-53.682030
24230,-18.752610,15.766730,-53.126920
12375,-19.423750,14.932760,-54.043570
24231,-24.433180,1.808227,-45.134830
24232,-24.356680,2.646201,-44.637760
7788,-24.500000,0.000000,-45.000000
24233,-24.491640,0.640151,-45.243500
24234,-23.665860,6.338555,-44.167870
24235,-23.866490,5.535387,-44.505030
24236,-23.840330,5.647003,-43.446750
24237,-24.017500,4.838335,-43.783910
24238,-23.556470,6.733699,-43.533230
24239,-23.605530,6.559630,-45.098020
24240,-23.813680,5.758374,-45.435190
24241,-23.339710,7.450368,-45.232500
24242,-23.408370,7.231740,-44.302340
24243,-23.284080,7.622450,-43.667710
24244,-23.091000,8.188755,-42.863000
24245,-22.764980,9.055699,-40.525330
24246,-23.003480,8.431488,-40.998900
24247,-23.126330,8.088446,-40.095680
24248,-22.970320,8.521399,-42.149940
24249,-24.114560,4.328731,-14.967180
24250,-24.222660,3.675941,-15.932970
24251,-24.305710,3.079392,-15.154610
24252,-23.962800,5.102380,-17.298980
24253,-24.160380,4.065200,-17.098880
24254,-24.041790,4.716166,-16.133080
6661,-24.500000,0.000000,-8.000000
7758,-24.500000,0.000000,-7.000000
24255,-24.491050,0.662217,-7.207395
24256,-24.347160,2.732387,-7.364220
24257,-24.461760,1.368329,-7.682110
24258,-24.415840,2.029012,-6.889505
24259,-24.328090,2.897269,-6.432045
24260,-24.401990,2.189297,-13.325130
6688,-24.500000,0.000000,-14.000000
24261,-24.417770,2.005635,-14.333590
24262,-24.475480,1.095745,-13.662560
24263,-24.483040,0.911561,-14.671020
24264,-24.394510,2.271046,-11.250770
6684,-24.500000,0.000000,-12.000000
24265,-24.398290,2.230175,-12.287950
24266,-24.473610,1.136747,-11.625390
24267,-24.475480,1.095745,-12.662560
24268,4.465052,24.089690,-39.551780
24269,4.465052,24.089690,-41.553640
24270,6.414890,23.645280,-40.553620
24271,4.465052,24.089690,-40.552710
24272,5.444507,23.887390,-41.053630
24273,5.444507,23.887390,-40.052700
24274,2.485465,24.373600,-40.554480
24275,3.478157,24.251850,-41.054060
24276,3.478157,24.251850,-40.053130
24277,2.485465,24.373600,-42.555800
24278,2.485465,24.373600,-41.555140
24279,3.478156,24.251850,-42.054720
24280,0.489318,24.495110,-43.559570
24281,2.485466,24.373600,-44.557880
24282,1.488632,24.454730,-44.058730
24283,2.485465,24.373600,-43.556840
24284,1.488632,24.454730,-43.057690
24285,0.489318,24.495110,-45.561270
24286,0.489318,24.495110,-44.560420
24287,1.488632,24.454730,-45.059570
24288,-1.510090,24.453420,-46.564290
24289,0.489318,24.495110,-47.562680
24290,-0.510811,24.494670,-46.062780
24291,-0.510811,24.494670,-47.063480
24292,0.489318,24.495110,-46.561970
24293,-1.510090,24.453420,-44.563890
24294,-1.510090,24.453420,-45.564090
24295,-0.510811,24.494670,-45.062580
24296,-0.510811,24.494670,-44.061730
24297,-3.499430,24.248790,-45.563330
24298,-2.506849,24.371410,-45.063610
24299,-2.506849,24.371410,-46.063810
24300,-3.499435,24.248790,-43.563040
24301,-2.506851,24.371410,-44.063470
24302,-3.499433,24.248790,-44.563180
24303,-5.465427,23.882610,-44.563210
24304,-4.486169,24.085770,-44.063120
24305,-4.486167,24.085770,-45.063270
24306,-1.510090,24.453420,-42.563490
24307,-1.510090,24.453420,-43.563690
24308,-2.506851,24.371410,-43.063270
24309,-5.465466,23.882600,-42.563490
24310,-4.486189,24.085770,-43.063270
24311,-5.465447,23.882610,-43.563350
24312,-0.510811,24.494670,-43.061530
24313,-3.499436,24.248790,-41.562660
24314,-3.499436,24.248790,-42.562850
24315,-4.486189,24.085770,-42.063070
24316,0.489318,24.495110,-41.558710
24317,0.489318,24.495110,-42.559140
24318,-0.510812,24.494670,-42.061100
24319,-2.506852,24.371410,-42.063070
24320,1.488632,24.454730,-42.057260
24321,-1.510090,24.453420,-40.563090
24322,-1.510090,24.453420,-41.563290
24323,-2.506852,24.371410,-41.062880
24324,1.488632,24.454730,-41.056600
24325,-0.510812,24.494670,-41.060900
24326,0.489318,24.495110,-39.557990
24327,1.488632,24.454730,-40.056230
24328,0.489318,24.495110,-40.558350
24329,-0.510812,24.494670,-40.060540
24330,-1.510090,24.453420,-38.562700
24331,-0.510812,24.494670,-39.060340
24332,-1.510090,24.453420,-39.562890
24333,0.489318,24.495110,-37.557350
24334,-0.510812,24.494670,-38.060020
24335,0.489318,24.495110,-38.557670
24336,-1.510090,24.453420,-36.559640
24337,-0.510812,24.494670,-37.058490
24338,-1.510090,24.453420,-37.561170
24339,0.489318,24.495110,-35.555430
24340,-0.510812,24.494670,-36.057540
24341,0.489318,24.495110,-36.556390
24342,-1.510089,24.453420,-34.556750
24343,-0.510811,24.494670,-35.056090
24344,-1.510090,24.453420,-35.558200
24345,2.485481,24.373600,-20.549630
24346,2.485469,24.373600,-22.549380
24347,4.465060,24.089690,-21.549450
24348,2.485475,24.373600,-21.549500
24349,3.478163,24.251850,-22.049420
24350,3.478168,24.251850,-21.049540
24351,-1.510089,24.453420,-22.549280
24352,0.489318,24.495110,-21.549180
24353,-1.509989,24.453420,-20.549530
24354,-0.510811,24.494670,-22.049230
24355,-0.510761,24.494680,-21.049360
24356,-1.510039,24.453420,-21.549410
24357,1.488634,24.454730,-22.049280
24358,1.488640,24.454730,-21.049400
24359,0.489318,24.495110,-23.549180
24360,1.488634,24.454730,-23.049280
24361,0.489318,24.495110,-22.549180
24362,-0.510811,24.494670,-23.049230
24363,2.485466,24.373600,-24.549440
24364,1.488633,24.454730,-24.049310
24365,2.485467,24.373600,-23.549410
24366,-1.510090,24.453420,-28.551580
24367,-3.499436,24.248790,-29.555670
24368,-1.510090,24.453420,-30.552870
24369,-2.506852,24.371410,-29.053620
24370,-2.506852,24.371410,-30.054270
24371,-1.510090,24.453420,-29.552230
24372,0.489318,24.495110,-25.549000
24373,0.489318,24.495110,-24.549090
24374,1.488632,24.454730,-25.049220
24375,-3.499436,24.248790,-27.553380
24376,-2.506852,24.371410,-28.052480
24377,-3.499436,24.248790,-28.554520
24378,-1.510090,24.453420,-24.549470
24379,-1.510090,24.453420,-26.550810
24380,-0.510812,24.494670,-25.049230
24381,-1.510090,24.453420,-25.550140
24382,-0.510812,24.494670,-26.049900
24383,-2.506852,24.371410,-27.052100
24384,-1.510090,24.453420,-27.551200
24385,-0.510811,24.494670,-24.049320
24386,-3.499436,24.248790,-25.552740
24387,-2.506852,24.371410,-26.051770
24388,-3.499436,24.248790,-26.553060
24389,-1.510089,24.453420,-23.549380
24390,-2.506852,24.371410,-25.051100
24391,-3.499436,24.248790,-23.551050
24392,-2.506852,24.371410,-24.050260
24393,-3.499436,24.248790,-24.551890
24394,-5.465474,23.882600,-24.555510
24395,-4.486193,24.085760,-24.053280
24396,-4.486193,24.085760,-25.054120
24397,-2.506851,24.371410,-23.050160
24398,-5.465466,23.882600,-22.553500
24399,-4.486189,24.085770,-23.052270
24400,-5.465470,23.882600,-23.554500
24401,-3.499434,24.248790,-21.549950
24402,-2.506850,24.371410,-22.049620
24403,-3.499435,24.248790,-22.550500
24404,-4.486188,24.085770,-22.051720
24405,-2.506800,24.371420,-21.049740
24406,-5.465460,23.882600,-20.551640
24407,-4.486185,24.085770,-21.050790
24408,-5.465463,23.882600,-21.552570
24409,-5.464872,23.882740,-18.551050
24410,-7.395065,23.357290,-19.552630
24411,-5.465166,23.882670,-19.551350
24412,-6.435333,23.639720,-19.051840
24413,-6.435624,23.639640,-20.052130
24414,-7.393574,23.357760,-17.552590
24415,-6.434579,23.639930,-18.051820
24416,-7.394319,23.357530,-18.552610
24417,-3.499109,24.248840,-19.550270
24418,-4.486023,24.085800,-20.050950
24419,-4.485727,24.085850,-19.050660
24420,-5.461923,23.883410,-16.552850
24421,-5.463397,23.883080,-17.551950
24422,-6.433120,23.640330,-17.052720
24423,-3.499272,24.248820,-20.550110
24424,-3.497442,24.249080,-17.551380
24425,-4.484899,24.086010,-18.051220
24426,-4.483412,24.086280,-17.052120
24427,-2.506637,24.371430,-20.049900
24428,-3.498276,24.248960,-18.550820
24429,-1.509116,24.453480,-18.550450
24430,-1.509553,24.453450,-19.549990
24431,-2.506202,24.371480,-19.050360
24432,-2.505364,24.371560,-18.050910
24433,0.489745,24.495100,-19.549910
24434,-0.510548,24.494680,-20.049720
24435,-0.510111,24.494690,-19.050180
24436,-1.505920,24.453670,-16.552560
24437,-1.507518,24.453580,-17.551500
24438,-2.503771,24.371730,-17.051970
24439,0.489532,24.495110,-20.549540
24440,0.491636,24.495070,-17.551340
24441,-0.509165,24.494710,-18.050890
24442,-0.507564,24.494740,-17.051950
24443,1.488853,24.454720,-20.049770
24444,0.490691,24.495090,-18.550620
24445,2.486544,24.373490,-18.550490
24446,2.486012,24.373550,-19.550060
24447,1.489386,24.454690,-19.050200
24448,1.490330,24.454630,-18.050920
24449,4.465512,24.089610,-19.549990
24450,3.478396,24.251820,-20.049810
24451,3.478924,24.251740,-19.050240
24452,2.490062,24.373130,-16.552660
24453,2.488303,24.373310,-17.551580
24454,1.492095,24.454520,-17.052000
24455,4.465286,24.089650,-20.549720
24456,4.467566,24.089230,-17.551420
24457,3.479959,24.251600,-18.050960
24458,3.481709,24.251340,-17.052040
24459,6.415075,23.645230,-20.549690
24460,5.444829,23.887320,-20.049840
24461,5.444605,23.887370,-21.049570
24462,4.466539,24.089420,-18.550710
24463,6.416085,23.644950,-18.550590
24464,5.445339,23.887200,-19.050290
24465,5.446357,23.886970,-18.051000
24466,6.419785,23.643950,-16.552720
24467,6.417935,23.644450,-17.551650
24468,5.448227,23.886540,-17.052070
24469,6.415580,23.645090,-19.550140
24470,8.324598,23.042380,-17.551460
24471,7.376497,23.363160,-18.051020
24472,7.378325,23.362580,-17.052090
24473,8.322652,23.043080,-19.550110
24474,10.174780,22.287300,-18.550560
24475,8.323625,23.042730,-18.550780
24476,9.256435,22.684100,-19.050340
24477,9.257393,22.683710,-18.051010
24478,10.178630,22.285540,-16.552740
24479,10.176710,22.286420,-17.551650
24480,9.259350,22.682910,-17.052100
24481,7.375510,23.363470,-19.050350
24482,11.960050,21.382410,-17.551460
24483,11.076660,21.853090,-18.051010
24484,11.078550,21.852140,-17.052100
24485,7.375011,23.363630,-20.049900
24486,11.957730,21.383700,-19.549470
24487,11.075480,21.853690,-19.050020
24488,11.958890,21.383050,-18.550470
24489,8.322087,23.043280,-21.549490
24490,7.374725,23.363720,-21.049590
24491,8.322369,23.043180,-20.549800
24492,10.173830,22.287730,-20.549510
24493,10.174310,22.287520,-19.550040
24494,11.075010,21.853930,-20.049490
24495,6.414891,23.645280,-22.549440
24496,6.414983,23.645250,-21.549560
24497,7.374634,23.363750,-22.049470
24498,9.255951,22.684300,-20.049810
24499,5.444512,23.887390,-22.049440
24500,9.255673,22.684410,-21.049500
24501,4.465053,24.089690,-23.549530
24502,4.465056,24.089690,-22.549490
24503,5.444508,23.887390,-23.049490
24504,10.173530,22.287880,-22.548940
24505,9.255516,22.684480,-22.049220
24506,10.173680,22.287800,-21.549230
24507,3.478159,24.251850,-23.049460
24508,8.321979,23.043320,-23.549250
24509,8.322033,23.043300,-22.549370
24510,9.255463,22.684500,-23.049100
24511,3.478157,24.251850,-24.049490
24512,7.374579,23.363770,-23.049350
24513,4.465052,24.089690,-25.549550
24514,3.478157,24.251850,-25.049490
24515,4.465053,24.089690,-24.549540
24516,6.414889,23.645280,-24.549520
24517,6.414890,23.645280,-23.549480
24518,7.374578,23.363770,-24.049380
24519,2.485465,24.373600,-26.549650
24520,2.485466,24.373600,-25.549550
24521,3.478157,24.251850,-26.049600
24522,5.444507,23.887390,-24.049520
24523,1.488632,24.454730,-26.049320
24524,5.444507,23.887390,-25.049530
24525,0.489318,24.495110,-27.549390
24526,0.489318,24.495110,-26.549190
24527,1.488632,24.454730,-27.049520
24528,6.414890,23.645280,-26.549670
24529,5.444507,23.887390,-26.049610
24530,6.414889,23.645280,-25.549590
24531,-0.510812,24.494670,-27.050100
24532,4.465052,24.089690,-27.549680
24533,4.465052,24.089690,-26.549610
24534,5.444507,23.887390,-27.049670
24535,-0.510812,24.494670,-28.050490
24536,3.478157,24.251850,-27.049660
24537,0.489318,24.495110,-29.549790
24538,-0.510812,24.494670,-29.050690
24539,0.489318,24.495110,-28.549590
24540,2.485465,24.373600,-28.549890
24541,2.485465,24.373600,-27.549770
24542,3.478157,24.251850,-28.049780
24543,-0.510812,24.494670,-30.051330
24544,1.488632,24.454730,-28.049640
24545,0.489318,24.495110,-31.551470
24546,-0.510812,24.494670,-31.052170
24547,0.489318,24.495110,-30.550630
24548,1.488632,24.454730,-29.049840
24549,-1.510090,24.453420,-32.554580
24550,-0.510812,24.494670,-32.053020
24551,-1.510090,24.453420,-31.553720
24552,2.485465,24.373600,-30.550240
24553,1.488632,24.454730,-30.050020
24554,2.485465,24.373600,-29.550070
24555,0.489318,24.495110,-33.553390
24556,-0.510812,24.494670,-33.053980
24557,0.489318,24.495110,-32.552430
24558,1.488632,24.454730,-31.050850
24559,-0.510811,24.494670,-34.055070
24560,-1.510090,24.453420,-33.555660
24561,2.485465,24.373600,-32.551020
24562,1.488632,24.454730,-32.051240
24563,2.485465,24.373600,-31.550630
24564,0.489318,24.495110,-34.554410
24565,1.488632,24.454730,-33.052210
24566,2.485465,24.373600,-34.551940
24567,1.488632,24.454730,-35.053690
24568,1.488632,24.454730,-34.052670
24569,2.485465,24.373600,-33.551480
24570,2.485465,24.373600,-36.552830
24571,4.465052,24.089690,-35.550990
24572,2.485465,24.373600,-35.552390
24573,3.478157,24.251850,-36.051910
24574,3.478157,24.251850,-35.051460
24575,4.465052,24.089690,-33.550590
24576,3.478157,24.251850,-34.051260
24577,3.478157,24.251850,-33.050800
24578,1.488632,24.454730,-36.054130
24579,4.465052,24.089690,-34.550790
24580,1.488632,24.454730,-37.055090
24581,6.414892,23.645280,-34.551080
24582,5.444509,23.887390,-35.051030
24583,5.444509,23.887390,-34.050840
24584,2.485465,24.373600,-38.554090
24585,1.488632,24.454730,-38.055720
24586,2.485465,24.373600,-37.553460
24587,6.414893,23.645280,-36.551490
24588,5.444509,23.887390,-36.051240
24589,6.414893,23.645280,-35.551290
24590,1.488632,24.454730,-39.056040
24591,4.465052,24.089690,-37.551380
24592,4.465052,24.089690,-36.551180
24593,5.444509,23.887390,-37.051440
24594,2.485465,24.373600,-39.554280
24595,3.478157,24.251850,-37.052110
24596,3.478157,24.251850,-39.052930
24597,3.478157,24.251850,-38.052730
24598,6.414890,23.645280,-38.551970
24599,8.321985,23.043320,-37.551380
24600,6.414891,23.645280,-37.551730
24601,7.374582,23.363770,-38.051680
24602,7.374584,23.363770,-37.051440
24603,4.465052,24.089690,-38.551580
24604,5.444508,23.887390,-38.051680
24605,10.173930,22.287690,-38.553870
24606,10.174010,22.287650,-36.552540
24607,9.255674,22.684410,-38.052630
24608,10.173970,22.287670,-37.553210
24609,9.255714,22.684390,-37.051960
24610,5.444508,23.887390,-39.051870
24611,8.322035,23.043300,-39.553260
24612,8.322010,23.043310,-38.552320
24613,9.255698,22.684400,-39.053570
24614,6.414890,23.645280,-39.552800
24615,7.374607,23.363760,-39.052620
24616,10.173770,22.287760,-40.555620
24617,11.958430,21.383310,-39.554800
24618,10.173850,22.287730,-39.554750
24619,11.075340,21.853760,-40.055210
24620,11.075410,21.853720,-39.054340
24621,7.374607,23.363760,-40.053440
24622,9.255616,22.684430,-40.054440
24623,8.321988,23.043320,-41.555540
24624,7.374583,23.363770,-41.054580
24625,8.322011,23.043310,-40.554400
24626,9.255593,22.684440,-41.055580
24627,6.414887,23.645280,-42.555320
24628,6.414888,23.645280,-41.554470
24629,7.374582,23.363770,-42.055430
24630,10.173430,22.287920,-42.557490
24631,9.255417,22.684520,-42.056510
24632,10.173600,22.287840,-41.556560
24633,5.444506,23.887390,-42.054480
24634,8.321838,23.043370,-43.557570
24635,8.321913,23.043350,-42.556550
24636,9.255343,22.684550,-43.057530
24637,4.465050,24.089690,-43.555690
24638,4.465051,24.089690,-42.554660
24639,5.444505,23.887390,-43.055510
24640,7.374506,23.363790,-43.056450
24641,3.478156,24.251850,-43.055740
24642,6.414823,23.645300,-44.557670
24643,6.414855,23.645290,-43.556500
24644,7.374475,23.363800,-44.057620
24645,3.478156,24.251850,-44.056780
24646,5.444473,23.887400,-44.056680
24647,4.465035,24.089700,-45.558380
24648,3.478148,24.251860,-45.058130
24649,4.465043,24.089690,-44.557030
24650,5.444465,23.887400,-45.058020
24651,2.485463,24.373600,-46.560390
24652,2.485464,24.373600,-45.559130
24653,3.478147,24.251860,-46.059380
24654,6.414829,23.645290,-46.560040
24655,5.444468,23.887400,-46.059210
24656,6.414826,23.645300,-45.558860
24657,1.488631,24.454730,-46.060830
24658,4.465045,24.089690,-47.560870
24659,4.465040,24.089700,-46.559620
24660,5.444473,23.887400,-47.060460
24661,1.488631,24.454730,-47.061530
24662,3.478152,24.251850,-47.060630
24663,2.485466,24.373600,-48.562310
24664,4.465164,24.089670,-49.562540
24665,3.478213,24.251850,-49.062420
24666,4.465104,24.089680,-48.561700
24667,3.478154,24.251850,-48.061590
24668,2.485464,24.373600,-47.561350
24669,2.485550,24.373590,-50.563600
24670,2.485508,24.373600,-49.562950
24671,3.478255,24.251840,-50.063070
24672,1.488633,24.454730,-48.062490
24673,0.489330,24.495110,-49.563650
24674,1.488638,24.454730,-49.062980
24675,1.488680,24.454730,-50.063620
24676,0.489380,24.495110,-51.564430
24677,2.486072,24.373540,-52.564490
24678,1.488705,24.454730,-51.064010
24679,1.488967,24.454710,-52.064460
24680,2.485811,24.373570,-51.564040
24681,0.489324,24.495110,-48.563160
24682,0.489355,24.495110,-50.564040
24683,-1.510090,24.453420,-48.564690
24684,-0.510811,24.494670,-48.063680
24685,-0.510806,24.494670,-49.064170
24686,-1.510090,24.453420,-50.565080
24687,-0.510806,24.494670,-50.064370
24688,-0.510781,24.494670,-51.064760
24689,-1.510090,24.453420,-47.564490
24690,-1.510090,24.453420,-49.564880
24691,-3.499425,24.248790,-47.563930
24692,-2.506846,24.371410,-47.064110
24693,-2.506846,24.371410,-48.064310
24694,-3.499421,24.248790,-49.564240
24695,-2.506844,24.371410,-49.064460
24696,-2.506844,24.371410,-50.064660
24697,-3.499428,24.248790,-46.563630
24698,-3.499423,24.248790,-48.564080
24699,-5.465430,23.882610,-48.563460
24700,-4.486165,24.085770,-48.063690
24701,-4.486163,24.085770,-49.063850
24702,-5.465438,23.882610,-50.563870
24703,-5.465434,23.882610,-49.563660
24704,-4.486167,24.085770,-50.064050
24705,-5.465391,23.882620,-46.563190
24706,-4.486146,24.085770,-47.063560
24707,-5.465410,23.882610,-47.563320
24708,-7.395249,23.357230,-49.562030
24709,-6.435703,23.639620,-49.062750
24710,-6.435707,23.639620,-50.062950
24711,-4.486148,24.085770,-46.063260
24712,-7.394868,23.357350,-47.562040
24713,-6.435510,23.639670,-48.062750
24714,-7.395059,23.357290,-48.562040
24715,-5.465409,23.882620,-45.563200
24716,-6.435491,23.639680,-47.062620
